year,article_title,issue,journal_page,archive_image_url,archive_image_page,section,source_contents_page,needs_review
2000,новое звучание GAC-2. Р. Кунафин eee ee eee ee eee 3) № Доработка AC импортных мини-систем. П. Любимов tt,1,5,https://archive.radio.ru/web/img/2000/b.2000-01.005.jpg,5,ЗВУКОТЕХНИКА,b.2000-12.063,ocr_filler
2000,Ремонт магнитолы “Panasonic”. И. Потачин -.2.5-2--2 cess eee,1,6,https://archive.radio.ru/web/img/2000/b.2000-01.006.jpg,6,ЗВУКОТЕХНИКА,b.2000-12.064,ocr_filler
2000,Улучшение зяуховоспроизведения в системе УМЗЧ-громкогозоритель. As АлайловьА-бырицо- аа опен атаки,1,6,https://archive.radio.ru/web/img/2000/b.2000-01.006.jpg,6,ЗВУКОТЕХНИКА,b.2000-12.064,
2000,"Р. Кунофин, А. СОКОЛОВ (‚уе асе ее cee eee eee &",1,7,https://archive.radio.ru/web/img/2000/b.2000-01.007.jpg,7,НАУКА И ТЕХНИКА. 8 8,b.2000-12.063,ocr_filler
2000,"Сверхлинейный УМЗЧ с глубокой ООС. С. Агеев , , -,., й",1,8,https://archive.radio.ru/web/img/2000/b.2000-01.008.jpg,8,ЗВУКОТЕХНИКА,b.2000-12.063,
2000,Двухполосный громкоговоритель с фазоинвертором. С,1,14,https://archive.radio.ru/web/img/2000/b.2000-01.014.jpg,14,ЗВУКОТЕХНИКА,b.2000-12.063,
2000,Кольцевые магнитопроводы фирмы AMIDON 0.6.00 cee eee eee cena ed Магнитные материалы и магнитопроводы для импульсных источников питания. А. Миронов м а об Оптроны АОУ,1,15,https://archive.radio.ru/web/img/2000/b.2000-01.015.jpg,15,СПРАВОЧНЫЕ МАТЕРИАЛЫ,b.2000-12.066,ocr_filler
2000,Узкополосный Фильтр-детектор. О. Потапенко,1,37,https://archive.radio.ru/web/img/2000/b.2000-01.037.jpg,37,МИКРОПРОЦЕССОРНАЯ ТЕХНИКА. КОМПЬЮТЕРЫ,b.2000-12.065,
2000,"А. Гороховский, Н. Лыкова елены оси. С",1,69,https://archive.radio.ru/web/img/2000/b.2000-01.069.jpg,69,НАУКА И ТЕХНИКА. 8 8,b.2000-12.063,
2000,"Озветы на вопросы по статье Немича А. ""Микросхема КРТ",1,82,https://archive.radio.ru/web/img/2000/b.2000-01.082.jpg,82,ИСТОЧНИКИ ПИТАНИЯ,b.2000-12.066,
2000,7.2. Релаксационные генераторы oer 5 7.3. Генераторы синусоидальных колебаний ee ec cee ey G,2,2,https://archive.radio.ru/web/img/2000/b.2000-02.002.jpg,2,РАДИО НАЧИНАЮЩИМ (ЖУРНАЛ В ЖУРНАЛЕ),b.2000-12.066,
2000,"Светозвуховой пробник. И. Потачим еее cece cece eed I Пробник-гвнерзтор. Р, Жуков",2,2,https://archive.radio.ru/web/img/2000/b.2000-02.002.jpg,2,ЭЛЕКТРОНИКА 8 6,b.2000-12.065,ocr_filler
2000,Звук на выставке “Hi-Fi Show & Home Тпеаке`,2,7,https://archive.radio.ru/web/img/2000/b.2000-02.007.jpg,7,НАУКА И ТЕХНИКА. 8 8,b.2000-12.063,
2000,Устройства на микроконтроллерах,2,8,https://archive.radio.ru/web/img/2000/b.2000-02.008.jpg,8,ЗВУКОТЕХНИКА,b.2000-12.064,
2000,Простой громкоговоритель с ахустическим лабиринтом. М,2,13,https://archive.radio.ru/web/img/2000/b.2000-02.013.jpg,13,ЗВУКОТЕХНИКА,b.2000-12.063,
2000,Регуляторы мощности на микросхеме КР1182ПМ1. И. Нечаев,2,13,https://archive.radio.ru/web/img/2000/b.2000-02.013.jpg,13,РАДИО НАЧИНАЮЩИМ (ЖУРНАЛ В ЖУРНАЛЕ),b.2000-12.066,
2000,"Еще о доработке ""Ноты МП",2,20,https://archive.radio.ru/web/img/2000/b.2000-02.020.jpg,20,ЗВУКОТЕХНИКА,b.2000-12.064,
2000,Высоковольтные выпрямительные диоды (КД28ЗА-КД,2,43,https://archive.radio.ru/web/img/2000/b.2000-02.043.jpg,43,СПРАВОЧНЫЕ МАТЕРИАЛЫ,b.2000-12.066,
2000,С58-1 04112: 6:8-10 --. .--Е весе ель-+ re,2,46,https://archive.radio.ru/web/img/2000/b.2000-02.046.jpg,46,ВИДЕОТЕХНИКА,b.2000-12.063,
2000,"Пахомов А. Копректор цветовой четкости. Радио. 1999. № 2. [Брыпов В.]Схемотехника выходных видеоусилителей. Радио. 1999, №2.с. 12-14; №4.с. 0-12:№5.с.8-10 еее. eee",2,50,https://archive.radio.ru/web/img/2000/b.2000-02.050.jpg,50,ВИДЕОТЕХНИКА,b.2000-12.063,ocr_filler
2000,"Работа с последовательными портами в Windows 95. P. Кусяпкулов 1 Переделка монитора ""Электроника МС 6106"". В. Патрашков 1 Изучаем микроконтроллеры 28. М. Гладшлейн -- -.- 1 Z8PROG программатор для МК Z86E02, Z86E04",2,86,https://archive.radio.ru/web/img/2000/b.2000-02.086.jpg,86,МИКРОПРОЦЕССОРНАЯ ТЕХНИКА. КОМПЬЮТЕРЫ,b.2000-12.064,
2000,"Как расширить возможности джойстика. В. Солонин - -. 9 “PlayStation” ремонт блока адаптации, С. Promun ‚ --.-. . . .$ “PlayStation”. Цвет без проблем. С. Рюмик ел cece seen e AO “SonyPlaystation™ или схемотехника",3,2,https://archive.radio.ru/web/img/2000/b.2000-03.002.jpg,2,ЗВУКОТЕХНИКА,b.2000-12.064,ocr_filler
2000,Необычное применение переключателей КМОП,3,3,https://archive.radio.ru/web/img/2000/b.2000-03.003.jpg,3,РАДИОЛЮБИТЕЛЮ-КОНСТРУКТОРУ,b.2000-12.066,
2000,"О работе автостола я ""Санде МП-207-1С`. Ю. Рассадников 3 Ремонт ЛПМ аозомагнитолы SONY XR 2750. А",3,3,https://archive.radio.ru/web/img/2000/b.2000-03.003.jpg,3,ЗВУКОТЕХНИКА,b.2000-12.064,
2000,"Киселевич В. Блок питания зарубежных телевизоров. Pago, 1998, ЗС 2. Эзра cere erie",3,4,https://archive.radio.ru/web/img/2000/b.2000-03.004.jpg,4,ВИДЕОТЕХНИКА,b.2000-12.063,ocr_filler
2000,"""Усовершенствованный блок зажигания” {Возвращаясь к напечатанному). Г. Карасев os Измеритель заряда. А. Евсеев eee cece ccc e eve eee",3,6,https://archive.radio.ru/web/img/2000/b.2000-03.006.jpg,6,ЭЛЕКТРОНИКА 8 6,b.2000-12.065,ocr_filler
2000,"ВО ВЫПрямители ке ан clole-axavala""afole|aici0{a,0 ада ое. д 8.6. Стабилизаторы напряжения о se",3,6,https://archive.radio.ru/web/img/2000/b.2000-03.006.jpg,6,РАДИО НАЧИНАЮЩИМ (ЖУРНАЛ В ЖУРНАЛЕ),b.2000-12.066,
2000,Сигнализатор включения задней передачи. И. ®,3,6,https://archive.radio.ru/web/img/2000/b.2000-03.006.jpg,6,ЭЛЕКТРОНИКА 8 6,b.2000-12.065,
2000,"7.6. Синтезззоры частоты, жа 2598 7.7. Радиопередающие устройствз",3,8,https://archive.radio.ru/web/img/2000/b.2000-03.008.jpg,8,РАДИО НАЧИНАЮЩИМ (ЖУРНАЛ В ЖУРНАЛЕ),b.2000-12.066,
2000,Автоматический таймер для телевизора. Н. Латченков,3,8,https://archive.radio.ru/web/img/2000/b.2000-03.008.jpg,8,ВИДЕОТЕХНИКА,b.2000-12.063,
2000,Простой стабилизатор. Ю. Шипанов реке оное Преобразователь для питания радиоприемников. А. Пахомов 2 Низковольтный преобразователь напряжения,3,8,https://archive.radio.ru/web/img/2000/b.2000-03.008.jpg,8,ИСТОЧНИКИ ПИТАНИЯ,b.2000-12.065,
2000,{Возвращаясь к напечатанному). М. Сапожников .8 Мостовой УМЗЧ с БСИТ. Н. Рекунов 2.2 + cece cece eee „9 Устройство “мягкого” включения УМЗЧ. М,3,9,https://archive.radio.ru/web/img/2000/b.2000-03.009.jpg,9,ЗВУКОТЕХНИКА,b.2000-12.064,ocr_filler
2000,"Радио. 1999. № 10, с. 36",3,9,https://archive.radio.ru/web/img/2000/b.2000-03.009.jpg,9,ЭЛЕКТРОНИКА 8 6,b.2000-12.065,
2000,Автомобильный радиосторож. С. БИрюков - - . .-е сов. -$ Простой автомобильный сторох. О. Цицерский,3,10,https://archive.radio.ru/web/img/2000/b.2000-03.010.jpg,10,ЭЛЕКТРОНИКА 8 6,b.2000-12.065,
2000,Ках войти в сервисное меню телевизора. М. Ряззнов,3,10,https://archive.radio.ru/web/img/2000/b.2000-03.010.jpg,10,ВИДЕОТЕХНИКА,b.2000-12.063,
2000,Два УКВ конвертера. А. Меньшов оао eee cel УКВ конвертер с режекторным фильтром. А. Пахомов 9 He беспокойте окружающих! (ЗР} „.- не ай,3,30,https://archive.radio.ru/web/img/2000/b.2000-03.030.jpg,30,РАДИОПРИЕМ,b.2000-12.064,ocr_filler
2000,Преобразователь интерфейса СЕМТЯОМС$-ИРПР А,3,30,https://archive.radio.ru/web/img/2000/b.2000-03.030.jpg,30,ЗВУКОТЕХНИКА,b.2000-12.064,
2000,"“Рубин” история продолжается! И. Федосеня, В. Прокопенко 1 u новые телевизоры “Рубин”. И. Федосеня, В",3,39,https://archive.radio.ru/web/img/2000/b.2000-03.039.jpg,39,ВИДЕОТЕХНИКА,b.2000-12.063,
2000,РАДИО ПА СЗЗ,3,41,https://archive.radio.ru/web/img/2000/b.2000-03.041.jpg,41,ИСТОЧНИКИ ПИТАНИЯ,b.2000-12.065,
2000,"Заметки с выставки ""ВКСС'99^, Н. Лыкова",3,72,https://archive.radio.ru/web/img/2000/b.2000-03.072.jpg,72,НАУКА И ТЕХНИКА. 8 8,b.2000-12.063,
2000,"Радиолокация ПРО Н. Айтхожин, М. Евсиков 0 ре",4,1,https://archive.radio.ru/web/img/2000/b.2000-04.001.jpg,1,НАУКА И ТЕХНИКА. 8 8,b.2000-12.063,
2000,"Сезастьянов В. Стабилизатор тока зарядхи Ni-Cd аккумуляторов. Радио. 1999, № 6, с",4,3,https://archive.radio.ru/web/img/2000/b.2000-04.003.jpg,3,ИСТОЧНИКИ ПИТАНИЯ,b.2000-12.066,
2000,Транзисторы серии КТ8156. В. Киселев,4,4,https://archive.radio.ru/web/img/2000/b.2000-04.004.jpg,4,СПРАВОЧНЫЕ МАТЕРИАЛЫ,b.2000-12.066,
2000,"Аэрозоли для применения в электроникс eco cee reece encneee 4 Подготовка платы к облуживанию. Д. Мельников , -- - -.4 Демонтаж многовыводных деталей. С. Савинов .„ , + 4 Изготовление полосконых линий. А, Копылов ‚",4,5,https://archive.radio.ru/web/img/2000/b.2000-04.005.jpg,5,РАДИОЛЮБИТЕЛЬСКАЯ ТЕХНОЛОГИЯ,b.2000-12.066,
2000,Распределитель аудио-видеосигнала (BP) уе,4,5,https://archive.radio.ru/web/img/2000/b.2000-04.005.jpg,5,ВИДЕОТЕХНИКА,b.2000-12.063,
2000,С. Кудряшов « окно но сосвосооосно соот еороченено в,4,5,https://archive.radio.ru/web/img/2000/b.2000-04.005.jpg,5,ЗВУКОТЕХНИКА,b.2000-12.064,
2000,He беспокойте окружающих! (32) oe ec ee ce ce eee eee cence eed,4,7,https://archive.radio.ru/web/img/2000/b.2000-04.007.jpg,7,ВИДЕОТЕХНИКА,b.2000-12.063,latin_noise;ocr_filler
2000,Два усилителя мощности ЗЧ. А. Пятров eee ee eee cece ee ee WO Простой эстрадный усилитель мощности. С. Сакевич,4,7,https://archive.radio.ru/web/img/2000/b.2000-04.007.jpg,7,ЗВУКОТЕХНИКА,b.2000-12.064,ocr_filler
2000,"от перегрузок. Радио, 1996, № 12. с. 46",4,7,https://archive.radio.ru/web/img/2000/b.2000-04.007.jpg,7,ИСТОЧНИКИ ПИТАНИЯ,b.2000-12.066,
2000,Алексеев С. Часы автолюбителя. Радио. 1996. № 11. с. 45-48,4,8,https://archive.radio.ru/web/img/2000/b.2000-04.008.jpg,8,ЭЛЕКТРОНИКА 8 6,b.2000-12.065,
2000,Расиниреные пределов излерения U,4,35,https://archive.radio.ru/web/img/2000/b.2000-04.035.jpg,35,РАДИО НАЧИНАЮЩИМ (ЖУРНАЛ В ЖУРНАЛЕ),b.2000-12.066,
2000,Доработка приемников (Изменение диапазонов в приемнике “Селена РП,4,57,https://archive.radio.ru/web/img/2000/b.2000-04.057.jpg,57,РАДИОПРИЕМ,b.2000-12.064,
2000,"""Полосатые” резисторы. A. Шитов cece rer ease",4,58,https://archive.radio.ru/web/img/2000/b.2000-04.058.jpg,58,СПРАВОЧНЫЕ МАТЕРИАЛЫ,b.2000-12.066,ocr_filler
2000,Измерительная мини-лаборатория. А. Пилтакян р 9 Индикатор потребляемой мощуости. И. Нечаев,5,1,https://archive.radio.ru/web/img/2000/b.2000-05.001.jpg,1,РАДИО НАЧИНАЮЩИМ (ЖУРНАЛ В ЖУРНАЛЕ),b.2000-12.066,
2000,6.1. Усилители мощности звуковой частоты ihe,5,2,https://archive.radio.ru/web/img/2000/b.2000-05.002.jpg,2,РАДИО НАЧИНАЮЩИМ (ЖУРНАЛ В ЖУРНАЛЕ),b.2000-12.066,
2000,6.2. Предварительные усилители ЗЧ Е,5,4,https://archive.radio.ru/web/img/2000/b.2000-05.004.jpg,4,РАДИО НАЧИНАЮЩИМ (ЖУРНАЛ В ЖУРНАЛЕ),b.2000-12.066,
2000,7.4. Расчет колебательных коумуров °,5,7,https://archive.radio.ru/web/img/2000/b.2000-05.007.jpg,7,РАДИО НАЧИНАЮЩИМ (ЖУРНАЛ В ЖУРНАЛЕ),b.2000-12.066,
2000,Переключатели видео- и аудиосигналов на микросхемах В. Брылов] por 6 Современные селекторы ТВ каналов с синтезом частоты CS) аа ева аа ам Poo woo) 7 Квазипараплельный nanan блок чистого” звука. 3. Гайдель,5,10,https://archive.radio.ru/web/img/2000/b.2000-05.010.jpg,10,ВИДЕОТЕХНИКА,b.2000-12.063,
2000,Антенна ДМВ. Н. Туркин eee ee es СА eek ОТ 9 Активный разветвитель ТВ сигналов. И. Нечаев,5,12,https://archive.radio.ru/web/img/2000/b.2000-05.012.jpg,12,ВИДЕОТЕХНИКА,b.2000-12.063,ocr_filler
2000,Генераторы световых импульсов И. Нечаев С тринисторами one _4 © двухиветными светодиодами A 4 Сигнализаторы на мигающем свотодиоде. А,5,25,https://archive.radio.ru/web/img/2000/b.2000-05.025.jpg,25,РАДИОЛЮБИТЕЛЬСКАЯ ТЕХНОЛОГИЯ,b.2000-12.066,
2000,ЛДС питается от батареи. А. Дмитриев,5,29,https://archive.radio.ru/web/img/2000/b.2000-05.029.jpg,29,РАДИО НАЧИНАЮЩИМ (ЖУРНАЛ В ЖУРНАЛЕ),b.2000-12.066,
